2015-08-08,POS Withdrawal - HYATT REGENCY PARKING 208N BARTON SPRINGS ROA888-587-4589 TX - Card Ending In 2000,-6
2015-08-08,POS Withdrawal - HYATT REGENCY PARKING 208N BARTON SPRINGS ROA888-587-4589 TX - Card Ending In 7090,-6
2015-08-08,POS Withdrawal - 75901 CORNER STORE 13        DRIPPING SPRITXUS - Card Ending In 7090,-5.97
2015-08-08,POS Withdrawal - NNT MCCOYS #69     73266 11811 HWY 290 W        AUSTIN       - Card Ending In 2000,-3.24
2015-08-08,POS Withdrawal - AUSTIN PARKING METERS 124 W. 8th Street      AUSTIN       TX - Card Ending In 2000,-1
2015-08-08,ATM Inquiry    - VL741318 Cardtronics CCS1       DRIPPING SPRITXUS - Card Ending In 7090,0
2015-08-08,POS Deposit - 4029357733 2211 North First StreetSan Jose     CAUS - Card Ending In 2000,37.61
2015-08-08,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,100
2015-08-09,POS Withdrawal - 67107022949 THE HOME DEPOT 8995    DRIPPING SPRITXUS - Card Ending In 7090,-1.89
2015-08-09,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,100
2015-08-10,POS Withdrawal - HYATT HOTELS AUSTIN F& 208 BARTON SPRINGS     888-587-4589 T - Card Ending In 7090,-156.81
2015-08-10,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 2000,-96.01
2015-08-10,POS Withdrawal - NORTH BY NORTHWEST 5710 W. SLAUGHTER      AUSTIN       TXUS - Card Ending In 7090,-94.49
2015-08-10,POS Withdrawal - SONIC DRIVE IN #59 11801 HWY 290 WEST     AUSTIN       TXUS - Card Ending In 2000,-44.59
2015-08-10,POS Withdrawal - AUSSIES BAR & GRILL 306 Barton Springs Rd  AUSTIN       TXUS - Card Ending In 2000,-35.52
2015-08-10,POS Withdrawal - DOMINO'S 6418 105 S CANYONWOOD DR    DRIPPING SPRITXUS - Card Ending In 2000,-26.17
2015-08-10,POS Withdrawal - ANTONES RECORD SHOP 2928 GUADALUPE ST      AUSTIN       TXUS - Card Ending In 2000,-23.74
2015-08-10,POS Withdrawal - AUSSIES BAR & GRILL 306 Barton Springs Rd  AUSTIN       TXUS - Card Ending In 2000,-18.24
2015-08-10,POS Withdrawal - LOWE'S #2513 6400 BRODIE LANE       AUSTIN       TXUS - Card Ending In 7090,-16.19
2015-08-10,POS Withdrawal - 106159565290 AMERICAN PHX-RWE-CCS            DALLAS       TX - Card Ending In 2000,-13.96
2015-08-10,POS Withdrawal - MCCOYS #69 11811 HWY 290 W        AUSTIN       TXUS - Card Ending In 2000,-13.62
2015-08-10,POS Withdrawal - CORNER STORE 1318 13810 SAWYER RANCH RD  DRIPPING SPRITXUS - Card Ending In 7090,-13.46
2015-08-10,POS Withdrawal - TEXACO 0354661     Q61 11720 FM 1826          AUSTIN       T - Card Ending In 2000,-6.87
2015-08-10,POS Withdrawal - MCCOYS #69 11811 HWY 290 W        AUSTIN       TXUS - Card Ending In 2000,-5.4
2015-08-10,POS Withdrawal - HILL COUNTRY OUTDOOR P 12014 W HIGHWAY 290    AUSTIN       T - Card Ending In 7090,-4.46
2015-08-10,POS Withdrawal - BURGER KING #17718 Q07 15705 S IH-35          BUDA         T - Card Ending In 7090,-4.33
2015-08-10,External Deposit - AMAZON.COM ID3LXQ2E - Marketplac  payments.amazon.com ID#U6X42QZ19K9LLOW U6X42QZ19K9LLOW,3.03
2015-08-10,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,325.41
2015-08-11,Withdrawal - Online Banking Transfer To XXXXXXXXXX SAV,-200
2015-08-11,POS Withdrawal - 979606 SHELL Service S        AUSTIN       TXUS - Card Ending In 2000,-36.2
2015-08-11,POS Withdrawal - 979606 SHELL Service S        AUSTIN       TXUS - Card Ending In 2000,-15.83
2015-08-11,POS Withdrawal - Amazon Video On Demand 1200 12th Ave          866-216-1072 W - Card Ending In 7090,-10.66
2015-08-12,POS Withdrawal - A & A NAILS & SPA 11720 FM 1826 ROAD     AUSTIN       TXUS - Card Ending In 2000,-80
2015-08-12,POS Withdrawal - 250299 GARLIC CREEK CO        BUDA         TXUS - Card Ending In 7090,-65.97
2015-08-12,POS Withdrawal - LONG CENTER FOR PERFOR 701 W RIVERSIDE DR     AUSTIN       T - Card Ending In 2000,-15
2015-08-12,POS Withdrawal - 879257 HEB #611               DRIPPING SPRITXUS - Card Ending In 2000,-9.7
2015-08-13,POS Withdrawal - AUSSIES BAR & GRILL 306 Barton Springs Rd  AUSTIN       TXUS - Card Ending In 7090,-2
2015-08-13,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,200
2015-08-14,POS Withdrawal - 879257 HEB #611               DRIPPING SPRITXUS - Card Ending In 7090,-335.12
2015-08-14,Withdrawal - Online Banking Transfer To XXXXXXXXXX SAV,-200
2015-08-14,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-67.88
2015-08-15,POS Withdrawal - TRUDY'S FOUR STAR 13059 FOUR STAR BLVD.  AUSTIN       TXUS - Card Ending In 2000,-88.48
2015-08-15,POS Withdrawal - LONG CENTER FOR PERFOR 701 W RIVERSIDE DR     AUSTIN       T - Card Ending In 7090,-57.5
2015-08-15,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-25
2015-08-16,POS Withdrawal - XXXXXXXXXX88 OLD NAVY USA           BEE CAVES    TXUS - Card Ending In 2000,-109.98
2015-08-16,POS Withdrawal -  MARSHALLS              BEE CAVE     TXUS - Card Ending In 2000,-74.88
2015-08-16,POS Withdrawal - 151877 SHELL Service S        AUSTIN       TXUS - Card Ending In 7090,-10.81
2015-08-17,POS Withdrawal - 878807 HEB #225               AUSTIN       TXUS - Card Ending In 2000,-66.1
2015-08-17,POS Withdrawal - TJ TJ MAXX                AUSTIN       TXUS - Card Ending In 2000,-61.57
2015-08-17,POS Withdrawal - CP 6134 6134 HWY 290 WEST      AUSTIN       TXUS - Card Ending In 2000,-39.31
2015-08-17,POS Withdrawal - STERLING EVENTS 8423 RESEARCH BLVD     AUSTIN       TXUS - Card Ending In 2000,-23.5
2015-08-17,POS Withdrawal - ALAMO SLAUGHTER LANE R 5701 W SLAUGHTER LN    AUSTIN       T - Card Ending In 7090,-20.5
2015-08-17,POS Withdrawal - HOMEGOODS HOME GOODS            SUNSETVALLEY  TXUS - Card Ending In 2000,-17.1
2015-08-17,External Withdrawal - PAYPAL INSTANT TRANSFER - INST XFER,-10.81
2015-08-17,POS Withdrawal - STERLING EVENTS 8423 RESEARCH BLVD     AUSTIN       TXUS - Card Ending In 2000,-7
2015-08-17,POS Withdrawal - XXXXXXXXXX81 OREILLY AUTO PARTS 441 DRIPPING SPRITXUS - Card Ending In 7090,-5.4
2015-08-17,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-3.99
2015-08-18,POS Withdrawal - AUSSIES BAR & GRILL 306 Barton Springs Rd  AUSTIN       TXUS - Card Ending In 7090,-90.85
2015-08-18,POS Withdrawal - ALAMO DRAFTHOU00002469 5701 SLAUGHTER LANE    AUSTIN       T - Card Ending In 2000,-51.47
2015-08-18,External Withdrawal - FCU  - Berk pass,-25
2015-08-18,POS Withdrawal - CASA GARCIA'S MEXICAN 5815 W William Cannon DAUSTIN       TX - Card Ending In 7090,-20.44
2015-08-18,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-16.99
2015-08-18,POS Withdrawal - STARBUCKS #14500 AUSTI 7015 West US Hwy 290   Austin       T - Card Ending In 2000,-8.88
2015-08-18,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-7.7
2015-08-18,POS Withdrawal - 879257 HEB #611               DRIPPING SPRITXUS - Card Ending In 7090,-6.98
2015-08-18,POS Withdrawal - BURGER KING #18555 Q07 13542 W HIGHWAY 290    AUSTIN       T - Card Ending In 7090,-3.72
2015-08-19,POS Withdrawal - 878807 HEB #225               AUSTIN       TXUS - Card Ending In 2000,-48.92
2015-08-19,POS Withdrawal - TPWD PARK RESERVAT 4200 SMITH SCHOOL      AUSTIN       TXUS - Card Ending In 7090,-40
2015-08-19,POS Withdrawal - CNS RITE AID CORP  862269 598 E HWY US 290       DRIPPING SP - Card Ending In 2000,-25
2015-08-19,POS Withdrawal - NST THE HOME DEPOT 062576 260 EAST HWY 290       DRIPPING SP - Card Ending In 7090,-13.87
2015-08-19,POS Withdrawal - P TERRY'S BURGER STAND 3311 RANCH ROAD 620    AUSTIN       T - Card Ending In 2000,-12.12
2015-08-19,POS Withdrawal - 879257 HEB #611               DRIPPING SPRITXUS - Card Ending In 2000,-11.05
2015-08-19,POS Withdrawal - CVS 07607 7607--13510 W HIGHWAY AUSTIN       TXUS - Card Ending In 2000,-10
2015-08-19,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-9.58
2015-08-19,POS Withdrawal - CVS 07607 7607--13510 W HIGHWAY AUSTIN       TXUS - Card Ending In 2000,-8.87
2015-08-19,POS Withdrawal - MCDONALD'S F4941 1209 BARTON SPRINGS    AUSTIN       TXUS - Card Ending In 7090,-1.08
2015-08-20,POS Withdrawal - PEDIATRIX OBSTETRIX 1110 EAST 32ND STREET  AUSTIN       TXUS - Card Ending In 2000,-45
2015-08-20,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-23.68
2015-08-20,POS Withdrawal - SQ *MARY'S POP SHOP 3204 Beanna Street     Austin       TXUS - Card Ending In 2000,-16.28
2015-08-20,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-12.99
2015-08-20,POS Withdrawal - SQ *MARY'S POP SHOP 1455 Market St Ste 600 Austin       TXUS - Card Ending In 2000,-9.22
2015-08-20,POS Withdrawal - AUSSIES BAR & GRILL 306 Barton Springs Rd  AUSTIN       TXUS - Card Ending In 7090,-5.01
2015-08-21,POS Withdrawal - 880274 HEB #404               AUSTIN       TXUS - Card Ending In 2000,-96.19
2015-08-21,POS Withdrawal - 32083 DIXIE QUICK STO        JOHNSON CITY TXUS - Card Ending In 7090,-68.07
2015-08-21,ATM Withdrawal - Cardtronics CCS 500 S HWY 281          JOHNSON CITY TXUS - Card Ending In 2000,-42
2015-08-21,POS Withdrawal - NST THE HOME DEPOT 062345 260 EAST HWY 290       DRIPPING SP - Card Ending In 7090,-26.66
2015-08-21,POS Withdrawal - 32083 DIXIE QUICK STO        JOHNSON CITY TXUS - Card Ending In 2000,-19.88
2015-08-21,POS Withdrawal - WAL Wal-Mart Super 450278 1154 WAL-SAMS          FREDERICKSB - Card Ending In 2000,-4.07
2015-08-21,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-3.89
2015-08-21,POS Withdrawal - REDBOX *DVD RENTAL 1 Tower Lane Ste 1200  OAKBROOK TER ILUS - Card Ending In 2000,-2.14
2015-08-22,POS Withdrawal - SUBWAY        03072253 6705 HWY 290 W         AUSTIN       T - Card Ending In 2000,-12.18
2015-08-22,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-8.9
2015-08-22,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-5.98
2015-08-23,POS Withdrawal - 72838 LOWE'S MARKET #        JUNCTION     TXUS - Card Ending In 7090,-38.9
2015-08-23,POS Withdrawal - 72838 LOWE'S MARKET #        JUNCTION     TXUS - Card Ending In 2000,-11.99
2015-08-23,Deposit - Online Banking Transfer from XXXXXXXXXX CK,400
2015-08-24,POS Withdrawal - TEXAS STATE PARKS 4200 SMITH SCHOOL RD   AUSTIN       TXUS - Card Ending In 2000,-10
2015-08-25,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 2000,-251.07
2015-08-25,POS Withdrawal - 75901 CORNER STORE 13        DRIPPING SPRITXUS - Card Ending In 7090,-67.7
2015-08-25,POS Withdrawal - 545268 SHELL Service S        AUSTIN       TXUS - Card Ending In 2000,-37.84
2015-08-26,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-25
2015-08-26,POS Withdrawal - 106165041420 AMERICAN PHX-RWE-CCS            DALLAS       TX - Card Ending In 2000,-23.95
2015-08-26,POS Withdrawal - 106165046110 AMERICAN PHX-RWE-CCS            DALLAS       TX - Card Ending In 2000,-23.95
2015-08-26,POS Withdrawal - GROUPON INC 600 W Chicago Ave      877-788-7858 ILUS - Card Ending In 2000,-23.2
2015-08-26,POS Withdrawal - ALAMO SLAUGHTER LANE R 5701 W SLAUGHTER LN    512-861-7060 T - Card Ending In 7090,-23
2015-08-26,POS Withdrawal - NORTH BY NORTHWEST 5710 W. SLAUGHTER      AUSTIN       TXUS - Card Ending In 2000,-20.42
2015-08-26,POS Withdrawal - MOBSTUB.COM 495 EMPIRE BLVD        888-2296390  NYUS - Card Ending In 2000,-12.95
2015-08-26,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-6.99
2015-08-27,POS Withdrawal - XXXXXXXXXX89 HARBOR FREIGHT TOOLS U AUSTIN       TXUS - Card Ending In 7090,-31.32
2015-08-27,POS Withdrawal - ALAMO DRAFTHOU00002469 5701 SLAUGHTER LANE    AUSTIN       T - Card Ending In 2000,-20.59
2015-08-28,POS Withdrawal - CHISOS GRILL INC 12921 HILL COUNTRY     BEE CAVES    TXUS - Card Ending In 2000,-128.36
2015-08-28,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-15
2015-08-28,POS Withdrawal - STARBUCKS #06341 AUSTI 3317 Northland Dr      Austin       T - Card Ending In 2000,-10.28
2015-08-28,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-7
2015-08-28,POS Withdrawal - SAVERS 1094 4001 S LAMAR BLVD      AUSTIN       TXUS - Card Ending In 7090,-6.48
2015-08-29,POS Withdrawal - CVS 07607 7607--13510 W HIGHWAY AUSTIN       TXUS - Card Ending In 7090,-75.71
2015-08-29,POS Withdrawal - RANDALLS FUEL  1779 LAKEWAY FM 620   LOHMANAUSTIN       TXUS - Card Ending In 2000,-26.94
2015-08-29,POS Withdrawal - RANDALLS STORE 1779 2303 RANCH ROAD 620    LAKEWAY      TXUS - Card Ending In 2000,-14.74
2015-08-29,POS Withdrawal - 879257 HEB #611               DRIPPING SPRITXUS - Card Ending In 7090,-14.04
2015-08-29,POS Withdrawal - 151877 SHELL Service S        AUSTIN       TXUS - Card Ending In 7090,-9.28
2015-08-29,POS Withdrawal - GOOGLE *Google Storage 1600 Amphitheatre Pkwy GOOGLE.COM/CHC - Card Ending In 7090,-2.12
2015-08-29,POS Withdrawal - APL* ITUNES.COM/BILL 1 INFINITE LOOP        866-712-7753 CAU - Card Ending In 7090,-1.06
2015-08-30,Deposit - Online Banking Transfer from XXXXXXXXXX CK,125
2015-08-31,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-85
2015-08-31,POS Withdrawal - ABEL'S ON THE LAKE 3825 LAKE AUSTIN BLVD SAUSTIN       TXUS - Card Ending In 2000,-47.76
2015-08-31,POS Withdrawal - XXXXXXXXXX87 AMERICAN EAGLE         Austin       TXUS - Card Ending In 2000,-37.83
2015-08-31,POS Withdrawal - ALAMO SLAUGHTER LANE R 5701 W SLAUGHTER LN    AUSTIN       T - Card Ending In 7090,-30.75
2015-08-31,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-30
2015-08-31,POS Withdrawal - DSC*DOLLAR SHAVE CLUB 513 Boccaccio Ave      866-2232780  CA - Card Ending In 2000,-6
2015-09-01,POS Withdrawal - NST THE HOME DEPOT 462353 260 EAST HWY 290       DRIPPING SP - Card Ending In 7090,-229.58
2015-09-01,POS Withdrawal - RANDALLS STORE    2987 5145 N FM 620 RD SUITE AUSTIN       T - Card Ending In 2000,-157.02
2015-09-01,POS Withdrawal - ALAMO DRAFTHOU00002469 5701 SLAUGHTER LANE    AUSTIN       T - Card Ending In 7090,-71.16
2015-09-01,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-40
2015-09-01,POS Withdrawal - TJ TJ MAXX                AUSTIN       TXUS - Card Ending In 2000,-18.37
2015-09-01,POS Withdrawal -  ULTA 3                 BEE CAVE     TXUS - Card Ending In 2000,-17.77
2015-09-01,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-15.27
2015-09-01,POS Withdrawal - RAISING CANE'S #161 3201 BEE CAVE RD.      AUSTIN       TXUS - Card Ending In 2000,-14.48
2015-09-01,POS Withdrawal - NIKS ITALIAN KITCHEN & 7900 N FM 620          AUSTIN       T - Card Ending In 2000,-12.81
2015-09-01,POS Withdrawal - NST THE HOME DEPOT 432413 260 EAST HWY 290       DRIPPING SP - Card Ending In 7090,-10.83
2015-09-01,POS Withdrawal - XXXXXXXXXX89 OLD NAVY USA           Austin       TXUS - Card Ending In 2000,-9.54
2015-09-01,POS Deposit - NST THE HOME DEPOT 26197 260 EAST HWY 290       DRIPPING SPR - Card Ending In 7090,129.84
2015-09-02,POS Withdrawal - TUESDAY MORNING # 0883 7010 WEST HIGHWAY 71   AUSTIN       T - Card Ending In 2000,-51.43
2015-09-02,POS Withdrawal - CHO SUSHI JAPANESE FUS 2422 620 SOUTH SUITE A1AUSTIN       T - Card Ending In 7090,-48
2015-09-02,POS Withdrawal - SUNSET CANYON VETERINA 3710 E HIGHWAY 290     DRIPPING SPGST - Card Ending In 7090,-41
2015-09-02,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-20
2015-09-02,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-10
2015-09-02,POS Withdrawal - STARBUCKS #14500 AUSTI 7015 West US Hwy 290   Austin       T - Card Ending In 2000,-8.12
2015-09-03,POS Withdrawal - 879065 HEB GAS #451           AUSTIN       TXUS - Card Ending In 2000,-37.49
2015-09-03,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-15
2015-09-03,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 2000,-8.65
2015-09-03,POS Withdrawal - BACKBLAZE BACKUP 7700 EASTPORT PARKWAY  6503523738   CAUS - Card Ending In 7090,-5
2015-09-04,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 2000,-165.33
2015-09-04,POS Withdrawal - 59432592053 ROSS STORES #205       AUSTIN       TXUS - Card Ending In 2000,-46.45
2015-09-04,POS Withdrawal - 11560532 NORDSTROM 5601 BRODIE  AUSTIN       TXUS - Card Ending In 2000,-20.81
2015-09-04,POS Withdrawal - PAYPAL *DSW INC 7700 EASTPORT PARKWAY  4029357733   OHUS - Card Ending In 2000,-19.37
2015-09-04,POS Withdrawal - CVS 07607 7607--13510 W HIGHWAY AUSTIN       TXUS - Card Ending In 7090,-14.52
2015-09-04,POS Withdrawal -  ULTA 3                 AUSTIN       TXUS - Card Ending In 2000,-11.86
2015-09-04,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-8.99
2015-09-04,POS Withdrawal - GOOGLE *SVCSAPPS_MATTH 1600 Amphitheatre Pkwy CC@GOOGLE.COMC - Card Ending In 7090,-5
2015-09-04,POS Withdrawal - GOOGLE *SVCSAPPS_MARNI 1600 Amphitheatre Pkwy CC@GOOGLE.COMC - Card Ending In 7090,-5
2015-09-04,Dividend/Interest,0.04
2015-09-05,POS Withdrawal - 926767 MURPHY5723ATWAL        LANCASTER    TXUS - Card Ending In 2000,-31.2
2015-09-05,POS Withdrawal - WM SUPERCENTER # Wal-Mart Super Center  AUSTIN (MID WTXUS - Card Ending In 2000,-31.17
2015-09-05,POS Withdrawal - DNH*GODADDY.COM 14455 N. Hayden Rd     480-5058855  AZUS - Card Ending In 7090,-19.99
2015-09-05,POS Withdrawal - NEW CANAAN FARMS 5916 HWY 290 W         DRIPPING SPRITXUS - Card Ending In 2000,-15
2015-09-05,POS Withdrawal - AT HOME #32 5151A US HIGHWAY 290 WEAUSTIN       TXUS - Card Ending In 2000,-6.48
2015-09-06,POS Withdrawal - 878807 HEB #225               AUSTIN       TXUS - Card Ending In 2000,-49.8
2015-09-07,POS Withdrawal - HAYS CNTY VEHREG 102 N. LBJ DRIVE       SAN MARCOS   TXUS - Card Ending In 7090,-63.75
2015-09-07,POS Withdrawal - HOMESPUN KITCHEN AND B 131 MERCER ST          DRIPPING SPRIT - Card Ending In 7090,-44.45
2015-09-07,POS Withdrawal - ARBY'S #1034 1514 WEST ADAMS        TEMPLE       TXUS - Card Ending In 2000,-30.57
2015-09-07,POS Withdrawal - TACO CABANA #0278 6611 S MOPAC EXPWY     AUSTIN       TXUS - Card Ending In 2000,-14.81
2015-09-07,POS Withdrawal - SAM MOON TRADING FRI 2449 PRESTON RD        FRISCO       TXU - Card Ending In 2000,-14.05
2015-09-07,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 2000,-8.99
2015-09-07,POS Withdrawal - AUTO RENEWAL STICK 100 CONGRESS AVENU     AUSTIN       TXUS - Card Ending In 7090,-2
2015-09-08,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 7090,-59.17
2015-09-08,POS Withdrawal - WALGREENS 27495 RANCH ROAD 12    DRIPPING SPRITXUS - Card Ending In 2000,-52.72
2015-09-08,POS Withdrawal - 45485 SHELL Service S        DRIPPING SPRITXUS - Card Ending In 2000,-36.78
2015-09-08,POS Withdrawal - 879257 HEB #611               DRIPPING SPRITXUS - Card Ending In 7090,-29.82
2015-09-08,POS Withdrawal - NST THE HOME DEPOT 36044 260 EAST HWY 290       DRIPPING SPR - Card Ending In 7090,-25.49
2015-09-08,POS Withdrawal - TACO BELL #16048   QPS 300 I-35 NE            HILLSBORO    T - Card Ending In 2000,-13.69
2015-09-08,POS Withdrawal - GREY ROCK GOLF CLUB 7401 STATE HIGHWAY 45  AUSTIN       TXUS - Card Ending In 7090,-10
2015-09-08,POS Withdrawal - MCDONALD'S F27395 333 W HWY 290 EAST     DRIPPING SPRITXUS - Card Ending In 7090,-1.61
2015-09-08,POS Withdrawal - APL* ITUNES.COM/BILL 1 INFINITE LOOP        866-712-7753 CAU - Card Ending In 7090,-1.06
2015-09-08,POS Deposit - NST THE HOME DEPOT 030078 260 EAST HWY 290       DRIPPING SP - Card Ending In 7090,16.12
2015-09-08,Deposit - Online Banking Transfer from XXXXXXXXXX CK,400
2015-09-09,POS Withdrawal - TPWD PARK RESERVAT 4200 SMITH SCHOOL      AUSTIN       TXUS - Card Ending In 2000,-40
2015-09-09,POS Withdrawal - 4029357733 2211 North First StreetSan Jose     CAUS - Card Ending In 2000,-29.56
2015-09-09,POS Withdrawal - NST THE HOME DEPOT 561962 260 EAST HWY 290       DRIPPING SP - Card Ending In 7090,-21.49
2015-09-09,POS Withdrawal - DNH*GODADDY.COM 14455 N. Hayden Rd     480-5058855  AZUS - Card Ending In 7090,-18.17
2015-09-09,POS Withdrawal - RANDALLS STORE 2485 2025 W  BEN WHITE BLVD AUSTIN       TXUS - Card Ending In 2000,-13.57
2015-09-09,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-10
2015-09-09,POS Deposit - TPWD PARK RESERVAT 4200 SMITH SCHOOL      AUSTIN       TXUS - Card Ending In 2000,40
2015-09-10,POS Withdrawal - 11871517 BIG LOTS  AUSTINTX    AUSTIN       TXUS - Card Ending In 2000,-134.04
2015-09-10,POS Withdrawal - 599332 SPEC'S LIQUOR #        AUSTIN       TXUS - Card Ending In 7090,-84.54
2015-09-10,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-44.99
2015-09-10,POS Withdrawal - 878807 HEB #225               AUSTIN       TXUS - Card Ending In 2000,-29.89
2015-09-10,POS Withdrawal - PAYPAL *POINTSCOMIN 7700 EASTPORT PARKWAY  4029357733   CAUS - Card Ending In 2000,-29.56
2015-09-10,POS Withdrawal - P TERRY'S BURGER STAND 3311 RANCH ROAD 620    AUSTIN       T - Card Ending In 2000,-5.63
2015-09-11,POS Withdrawal - US NAILS SPA 7107 W HIGHWAY 71 # E11AUSTIN       TXUS - Card Ending In 2000,-55
2015-09-11,POS Withdrawal - PANDA EXPRESS 1651 4301 W WILLIAM CANNON  AUSTIN       TXUS - Card Ending In 7090,-6.28
2015-09-12,POS Withdrawal - 3410613 TARGET T- 5300 S Mo Pa Austin       TXUS - Card Ending In 7090,-154.96
2015-09-12,POS Withdrawal - TRATTORIA LISINA 13308 F.M. 150 WES     DRIFTWOOD    TXUS - Card Ending In 2000,-105.06
2015-09-12,POS Withdrawal - 90749523 OFFICE DE 5300 MOPAC E AUSTIN       TXUS - Card Ending In 7090,-87.66
2015-09-12,POS Withdrawal - PAYPAMS.COM 0463 9359 E NICHOLS AVE S   877-7267586  COUS - Card Ending In 7090,-70
2015-09-12,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 7090,-47.08
2015-09-12,POS Withdrawal - HILL COUNTRY PIZZE 598 E US 290 #250      DRIPPINGS    TXUS - Card Ending In 2000,-41.7
2015-09-12,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-30
2015-09-12,POS Withdrawal - AMAZON MKTPLACE PMTS 440 Terry Ave N        AMZN.COM/BILLWAU - Card Ending In 7090,-23.95
2015-09-12,POS Withdrawal - 3410613 TARGET T- 5300 S Mo Pa Austin       TXUS - Card Ending In 2000,-15.14
2015-09-12,POS Withdrawal - BELL SPRINGS WINER 501 OLD FITZHUGH       DRIPPING SPRITXUS - Card Ending In 2000,-14
2015-09-12,Deposit - Online Banking Transfer from XXXXXXXXXX CK,100
2015-09-13,POS Withdrawal - RANDALLS STORE 248 6600 MOPAC EXPRESSWAY SAUSTIN       TXUS - Card Ending In 7090,-32.44
2015-09-14,External Withdrawal - FCU  -  mo,-45
2015-09-14,POS Withdrawal - GREY ROCK GOLF CLUB 7401 STATE HIGHWAY 45  AUSTIN       TXUS - Card Ending In 7090,-31.65
2015-09-14,POS Withdrawal - REDBOX *DVD RENTAL 1 Tower Lane Ste 1200  866-733-2693 ILUS - Card Ending In 2000,-15.16
2015-09-14,POS Withdrawal - MUSICNOTES.COM 901 DEMING WAY SUITE 108009444667   WIUS - Card Ending In 2000,-9.95
2015-09-14,POS Withdrawal - MUSICNOTES.COM 901 DEMING WAY SUITE 108009444667   WIUS - Card Ending In 2000,-5.95
2015-09-14,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,56.7
2015-09-14,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,100
2015-09-14,Deposit - Online Banking Transfer from XXXXXXXXXX CK,100
2015-09-14,Deposit - Online Banking Transfer from XXXXXXXXXX SAV,155.64
2015-09-15,ATM Withdrawal - AA CREDIT UNION TERM 8 - LL BAG CLAIM  AAFCU BRANCH NYUS - Card Ending In 2000,-160
2015-09-15,Withdrawal - Online Banking Transfer To XXXXXXXXXX CK,-65
